Fecha,NombrePlanta,g_men_p,SPI3
1996-05-01,BETANIA,7.572007419354838,0.7590545941996191
1996-06-01,BETANIA,7.894295333333333,0.47675137480879504
1996-07-01,BETANIA,8.038910967741934,-0.1633580015022973
1996-08-01,BETANIA,5.81762,0.20613586946709805
1996-09-01,BETANIA,5.168825999999999,-0.8004269425817194
1996-10-01,BETANIA,6.180227741935483,0.16279904779340582
1996-11-01,BETANIA,4.786724666666666,-0.6618454073327528
1996-12-01,BETANIA,5.193998387096774,-0.3050442956310866
1997-01-01,BETANIA,6.945402903225806,0.6003452716441704
1997-02-01,BETANIA,5.233791071428571,0.7770843749598829
1997-03-01,BETANIA,5.304532580645161,0.3600514573550453
1997-04-01,BETANIA,5.5476339999999995,-0.9503123999454628
1997-05-01,BETANIA,8.704360322580646,-1.1309491391596058
1997-06-01,BETANIA,6.280957,-0.32558140071408714
1997-07-01,BETANIA,9.695167741935483,-0.5396936911972006
1997-08-01,BETANIA,7.568252580645161,0.08127664602314622
1997-09-01,BETANIA,3.2969246666666665,-1.5544424084815072
1997-10-01,BETANIA,3.1484977419354836,-1.490432564559351
1997-11-01,BETANIA,2.8661543333333332,-1.204636901963955
1997-12-01,BETANIA,3.27730064516129,-1.466468437170613
1998-01-01,BETANIA,2.249564838709677,-1.2579524813298448
1998-02-01,BETANIA,2.7419371428571426,-1.1941258847183054
1998-03-01,BETANIA,2.70653,-0.6086158695624135
1998-04-01,BETANIA,4.832190999999999,-0.33003882981675536
1998-05-01,BETANIA,4.423971612903225,0.027674766659466776
1998-06-01,BETANIA,9.197938666666666,-0.29600876824264
1998-07-01,BETANIA,9.423224193548387,0.03159491632287015
1998-08-01,BETANIA,4.963022580645162,-0.06386568059638265
1998-09-01,BETANIA,3.8452296666666665,0.5867438176401709
1998-10-01,BETANIA,4.828536451612903,0.29413107972446917
1998-11-01,BETANIA,6.184984666666666,0.6715617734348159
1998-12-01,BETANIA,5.208716129032258,0.6344306545431226
1999-01-01,BETANIA,6.03936129032258,1.4566157011154273
1999-02-01,BETANIA,8.627367142857143,2.058946148724273
1999-03-01,BETANIA,6.658033225806451,2.058967806512055
1999-04-01,BETANIA,9.174872333333333,1.422108395824837
1999-05-01,BETANIA,8.047355806451613,-0.27682584927803333
1999-06-01,BETANIA,7.679124,0.15467677499533772
1999-07-01,BETANIA,5.6520306451612905,0.5559875698987529
1999-08-01,BETANIA,6.91057935483871,0.7798311677258917
1999-09-01,BETANIA,4.7911486666666665,1.4694112370056769
1999-10-01,BETANIA,5.485497096774194,0.5654276638800373
1999-11-01,BETANIA,4.973547,0.6914630942371784
1999-12-01,BETANIA,6.980728064516129,0.5379047475901748
2000-01-01,BETANIA,5.270353974193548,1.354141462789592
2000-02-01,BETANIA,6.24101241724138,1.9495277060830911
2000-03-01,BETANIA,6.955362174193548,1.5545630391680882
2000-04-01,BETANIA,6.7753582933333325,1.0290804689537005
2000-05-01,BETANIA,9.219761422580644,-0.15420470111919515
2000-06-01,BETANIA,8.150934593333334,-0.27453359163263236
2000-07-01,BETANIA,6.765057399999999,0.2374023781456056
2000-08-01,BETANIA,6.2266374354838705,0.3388403500752484
2000-09-01,BETANIA,7.097467936666666,1.0395281673193737
2000-10-01,BETANIA,5.4526837935483865,0.0979880637777728
2000-11-01,BETANIA,4.528489366666666,-0.888577098365544
2000-12-01,BETANIA,5.187181425806451,-1.5189083160130665
2001-01-01,BETANIA,4.031323206451613,-1.1655865534810548
2001-02-01,BETANIA,3.0762618821428567,-0.5150409243561436
2001-03-01,BETANIA,3.6700841838709675,-0.6992175581391858
2001-04-01,BETANIA,3.9290750566666666,-1.4560912748280046
2001-05-01,BETANIA,5.110408716129032,-1.098413569882529
2001-06-01,BETANIA,6.588556296666667,-1.017220354238582
2001-07-01,BETANIA,8.034411522580644,-0.10728029818177665
2001-08-01,BETANIA,6.446811377419355,-1.257710437998241
2001-09-01,BETANIA,5.015691063333334,-0.740958305694623
2001-10-01,BETANIA,3.883903432258064,-0.7864715117925529
2001-11-01,BETANIA,2.950319206666667,-0.24677154744736773
2001-12-01,BETANIA,5.823507548387096,-0.38081163140410634
2002-01-01,BETANIA,4.928448932258065,-0.21027817314655128
2002-02-01,BETANIA,2.819877989285714,-0.44900802862790745
2002-03-01,BETANIA,2.229160074193548,-0.4382114092459599
2002-04-01,BETANIA,4.697686083333333,0.013230246344885233
2002-05-01,BETANIA,5.439843409677419,0.6264061399734673
2002-06-01,BETANIA,7.757155823333333,1.1893048462635876
2002-07-01,BETANIA,7.791069209677419,1.0498049441162336
2002-08-01,BETANIA,6.705294158064516,0.9132595783316847
2002-09-01,BETANIA,4.707616499999999,0.06273567676605873
2002-10-01,BETANIA,4.189257467741935,-0.4624099797831287
2002-11-01,BETANIA,5.188355416666666,-1.5785843618908917
2002-12-01,BETANIA,3.539299258064516,-1.6523430982995744
2003-01-01,BETANIA,3.304923448387097,-1.2666570496918417
2003-02-01,BETANIA,3.317244192857143,-0.5427540205599528
2003-03-01,BETANIA,2.6467355193548383,-0.2216762237234986
2003-04-01,BETANIA,3.94604446,-0.2575052243511524
2003-05-01,BETANIA,5.225528396774194,-0.9865442026778394
2003-06-01,BETANIA,4.631937859999999,-0.7512395026224145
2003-07-01,BETANIA,5.78662029032258,-0.9437576568038017
2003-08-01,BETANIA,4.329539399999999,0.1472066585922558
2003-09-01,BETANIA,5.2293308099999996,-0.0726013902500946
2003-10-01,BETANIA,5.474975893548387,0.3193792295184259
2003-11-01,BETANIA,3.9764945066666666,0.15085960346433946
2003-12-01,BETANIA,4.292860332258065,0.021952126592088117
2004-01-01,BETANIA,3.876827080645161,0.39219046537928537
2004-02-01,BETANIA,2.798405824137931,0.3633296810324511
2004-03-01,BETANIA,2.161345858064516,-0.30114884974024814
2004-04-01,BETANIA,4.183039186666666,-0.397581305517291
2004-05-01,BETANIA,6.751612706451613,-0.7259245860193274
2004-06-01,BETANIA,8.884646006666665,-0.15393378973244798
2004-07-01,BETANIA,5.901333832258064,-0.8900234612926964
2004-08-01,BETANIA,7.1315129,-0.448767880715512
2004-09-01,BETANIA,4.716626286666667,-0.16627407942461225
2004-10-01,BETANIA,3.878415374193548,-0.02775905153602154
2004-11-01,BETANIA,5.455547046666666,0.5655014549244315
2004-12-01,BETANIA,4.9704669,0.7900344131316637
2005-01-01,BETANIA,3.4829204045161286,0.37337621243617014
2005-02-01,BETANIA,5.285086721428571,0.4238360236242831
2005-03-01,BETANIA,6.050577145161291,0.6084266260860562
2005-04-01,BETANIA,5.39594252,0.9278635643420091
2005-05-01,BETANIA,6.661245983870968,0.11264545941501769
2005-06-01,BETANIA,7.24810245,-0.7543565186146226
2005-07-01,BETANIA,6.559043157096774,-0.860043461078467
2005-08-01,BETANIA,6.639408119354838,-0.15073832038553903
2005-09-01,BETANIA,4.4417027566666665,0.6647916793615145
2005-10-01,BETANIA,4.221323674193548,0.8834009079091376
2005-11-01,BETANIA,6.05794894,0.2084110920009692
2005-12-01,BETANIA,6.965103419354839,0.9404690897921043
2006-01-01,BETANIA,5.186501664516129,0.7427942611392765
2006-02-01,BETANIA,4.8196731928571435,1.000726171195014
2006-03-01,BETANIA,6.940326161290322,0.8520356148383385
2006-04-01,BETANIA,7.644641036666666,1.3753774965664418
2006-05-01,BETANIA,6.498236116129031,0.8228770427980371
2006-06-01,BETANIA,8.417738131666667,0.2608377276507712
2006-07-01,BETANIA,6.431009961290322,-0.6840880979378515
2006-08-01,BETANIA,6.532531199999999,0.3843606831786319
2006-09-01,BETANIA,4.513779353333333,-0.5943180333879572
2006-10-01,BETANIA,3.644892635483871,-0.34548055622685747
2006-11-01,BETANIA,4.70514037,0.15365231554979109
2006-12-01,BETANIA,7.07149068516129,0.8162627256197549
2007-01-01,BETANIA,4.327288580645161,0.23487305625363697
2007-02-01,BETANIA,3.6290484285714286,-0.526974080182715
2007-03-01,BETANIA,1.6376406870967741,-0.9020476794555804
2007-04-01,BETANIA,5.063974413333333,0.020206037967505752
2007-05-01,BETANIA,7.905492799999999,0.5769116245292938
2007-06-01,BETANIA,6.9435001,0.4403240878223229
2007-07-01,BETANIA,5.598258303225806,-0.21522844207064717
2007-08-01,BETANIA,5.7847691,-0.05557767428671756
2007-09-01,BETANIA,5.163068066666667,-0.4847789416359487
2007-10-01,BETANIA,5.196516183870967,0.8020182401591825
2007-11-01,BETANIA,8.174712286666667,0.4104546075478963
2007-12-01,BETANIA,6.690012638709677,0.9074978381973816
2008-01-01,BETANIA,4.6369804122580645,0.08632290184893776
2008-02-01,BETANIA,5.166037689310344,0.4089194963193623
2008-03-01,BETANIA,6.307581667741935,0.37189409312056654
2008-04-01,BETANIA,6.527967121666666,0.5570251073561134
2008-05-01,BETANIA,6.7258031741935485,1.0565812247190594
2008-06-01,BETANIA,8.811800606666667,0.744538591951102
2008-07-01,BETANIA,7.580875816129032,0.9664093982531309
2008-08-01,BETANIA,5.951026425806451,0.37922259578019224
2008-09-01,BETANIA,5.24762576,0.9302366271732121
2008-10-01,BETANIA,5.212262498387097,0.45314801909787294
2008-11-01,BETANIA,7.2924128999999995,0.7235864666878531
2008-12-01,BETANIA,7.8998458000000005,0.9980039686091227
2009-01-01,BETANIA,6.753308019354838,1.5348118146236027
2009-02-01,BETANIA,6.887635885714286,1.3456916632426164
2009-03-01,BETANIA,6.493225332258064,1.364837089004054
2009-04-01,BETANIA,6.7716298733333335,0.8378819664001982
2009-05-01,BETANIA,5.070680261612902,0.4377439146348723
2009-06-01,BETANIA,6.972921989333333,-0.1920023741250958
2009-07-01,BETANIA,8.102193821935483,-0.1870206211498724
2009-08-01,BETANIA,6.613762486774193,-0.26335411103148343
2009-09-01,BETANIA,4.456228462333333,-0.9977716520546654
2009-10-01,BETANIA,3.8273524548387092,-0.22673690673154412
2009-11-01,BETANIA,2.777806871666667,-0.6000197730441581
2009-12-01,BETANIA,2.34443604,-0.8313139245472685
2010-01-01,BETANIA,1.6874894580645161,-1.4971255208281513
2010-02-01,BETANIA,1.9055583035714285,-1.331477119391601
2010-03-01,BETANIA,3.101048709032258,-1.3579652550613672
2010-04-01,BETANIA,4.2099465579999995,-0.4439672779005932
2010-05-01,BETANIA,6.434466506774194,0.8421458117945572
2010-06-01,BETANIA,7.631037774999999,1.694304108911837
2010-07-01,BETANIA,7.367610862258064,2.179570871423407
2010-08-01,BETANIA,4.952146582580645,1.2954059853475197
2010-09-01,BETANIA,3.263831852333333,1.3430617937183649
2010-10-01,BETANIA,2.6169017741935483,0.3232654575705318
2010-11-01,BETANIA,7.761354925,1.413917227236957
2010-12-01,BETANIA,5.657482796774193,1.678315725582239
2011-01-01,BETANIA,4.5911342954838705,1.2434139831729456
2011-02-01,BETANIA,3.210372273214286,0.9805344479239501
2011-03-01,BETANIA,6.904345392903226,0.7532110151004726
2011-04-01,BETANIA,9.389161676666667,2.0309693276305607
2011-05-01,BETANIA,10.373153792903224,2.089017781017727
2011-06-01,BETANIA,8.968518751333333,2.6912674733047997
2011-07-01,BETANIA,9.012393997096773,1.8814371131876597
2011-08-01,BETANIA,6.105884164838709,1.4146068089770227
2011-09-01,BETANIA,4.168781262666666,0.22920972640142345
2011-10-01,BETANIA,5.682777972903226,0.5634006186720648
2011-11-01,BETANIA,7.3150726939999995,1.6240959477961026
2011-12-01,BETANIA,9.534021419032259,2.609425894474505
2012-01-01,BETANIA,7.625503818709678,2.5417778121352916
2012-02-01,BETANIA,5.957810972758621,1.5685033648387694
2012-03-01,BETANIA,7.002397416774193,0.5241724809038426
2012-04-01,BETANIA,9.438350020999998,0.18734598543546688
2012-05-01,BETANIA,5.766295627741935,-0.5833710058081769
2012-06-01,BETANIA,6.614223122666667,-0.6495217421870166
2012-07-01,BETANIA,6.127163612903225,-2.5333204858361236
2012-08-01,BETANIA,5.409674387096774,-1.415552576845228
2012-09-01,BETANIA,5.072580266666666,-1.4894982299945683
2012-10-01,BETANIA,4.803767806451613,-0.3817551828225665
2012-11-01,BETANIA,4.1648879999999995,-0.18372003630499512
2012-12-01,BETANIA,4.079382322580645,0.2324670327784184
2013-01-01,BETANIA,2.2674556774193544,-0.025135763940537625
2013-02-01,BETANIA,5.161964285714285,0.3175995520075299
2013-03-01,BETANIA,4.875467870967742,-0.1121119561314845
2013-04-01,BETANIA,4.121009133333333,-0.1570260353826911
2013-05-01,BETANIA,6.026251709677419,-0.5278566101821414
2013-06-01,BETANIA,6.089463833333332,-0.13556245314705428
2013-07-01,BETANIA,8.691143225806451,0.2191185348683411
2013-08-01,BETANIA,6.589551999999999,0.6846849388633591
2013-09-01,BETANIA,5.5170989,0.8074860947163015
2013-10-01,BETANIA,4.309447096774194,-0.2303384688809169
2013-11-01,BETANIA,3.3845484666666663,-0.3080726800960596
2013-12-01,BETANIA,6.611622451612903,-0.645154516542696
2014-01-01,BETANIA,3.620600709677419,-0.0017543909555242099
2014-02-01,BETANIA,3.4538630357142854,0.018838685706299207
2014-03-01,BETANIA,7.263425967741935,0.7746096812206226
2014-04-01,BETANIA,5.9057232,0.25824419308276036
2014-05-01,BETANIA,7.3076658709677424,0.416581772910372
2014-06-01,BETANIA,8.745589233333334,-0.613947119478484
2014-07-01,BETANIA,9.35803029032258,0.2526342910435826
2014-08-01,BETANIA,8.269499903225805,-0.5852683535528138
2014-09-01,BETANIA,5.559479533333333,-0.8860051120022562
2014-10-01,BETANIA,5.113948774193548,-0.9611367001355983
2014-11-01,BETANIA,5.782280266666666,-1.3775459016174372
2014-12-01,BETANIA,4.5228502580645165,-1.1154634227926252
2015-01-01,BETANIA,2.9867566451612904,-0.9158569745211671
2015-02-01,BETANIA,5.204289285714286,-0.7796866343747034
2015-03-01,BETANIA,4.31160564516129,-1.0028383980773043
2015-04-01,BETANIA,5.214604766666667,-1.7690007679599362
2015-05-01,BETANIA,6.1050679677419355,-2.606636143161561
2015-06-01,BETANIA,9.255975433333333,-3.617292931734167
2015-07-01,BETANIA,4.190432032258064,-3.0892196308221314
2015-08-01,BETANIA,3.5844759677419353,-2.3568858287904555
2015-09-01,BETANIA,2.361312666666666,-2.620440153034515
2015-10-01,BETANIA,2.0441094516129032,-3.0818106322892254
2015-11-01,BETANIA,2.2365191666666666,-3.0927329169957365
2015-12-01,BETANIA,3.609305677419355,-3.318463274458966
2016-01-01,BETANIA,2.3852580322580645,-2.3358265604666104
2016-02-01,BETANIA,3.2690128275862067,-2.4238720254364803
2016-03-01,BETANIA,4.223853999999999,-1.7826840957081862
2016-04-01,BETANIA,4.983221599999999,-1.4113973578616816
2016-05-01,BETANIA,6.288150677419355,-0.45043740706470214
2016-06-01,BETANIA,5.869665266666667,-0.31016539814470634
2016-07-01,BETANIA,7.649521580645161,-0.15469229107849225
2016-08-01,BETANIA,6.073585129032258,-0.41230696993824445
2016-09-01,BETANIA,7.033864133333333,-0.14900579142618997
2016-10-01,BETANIA,5.311260322580645,-0.31395977205851167
2016-11-01,BETANIA,3.8525684666666664,0.16970515605907677
2016-12-01,BETANIA,5.498489741935484,-0.20112338248846395
2017-01-01,BETANIA,7.492473709677419,0.12771077289527488
2017-02-01,BETANIA,6.130616571428571,-0.1079557862369036
2017-03-01,BETANIA,7.223015451612903,0.8924872217338504
2017-04-01,BETANIA,9.675935433333333,0.8566419073895042
2017-05-01,BETANIA,9.953485709677418,1.512953399784186
2017-06-01,BETANIA,9.206536,0.6957292405705006
2017-07-01,BETANIA,7.012976129032258,0.7895046179987765
2017-08-01,BETANIA,7.344290774193548,-0.17178201432192863
2017-09-01,BETANIA,5.369707766666666,-0.554721978476967
2017-10-01,BETANIA,5.308337290322581,-0.49554783644522393
2017-11-01,BETANIA,5.886185333333333,0.008393842500354909
2017-12-01,BETANIA,5.500793774193548,0.2625963693653126
2018-01-01,BETANIA,4.842535516129032,0.35622443338913534
2018-02-01,BETANIA,4.030175857142857,-0.19815665572286467
2018-03-01,BETANIA,4.410472290322581,-0.754022134931709
2018-04-01,BETANIA,6.212705866666666,-0.7554885636584062
2018-05-01,BETANIA,6.0108036774193545,-1.0998692890825446
2018-06-01,BETANIA,9.322026266666665,-0.6085693537560661
2018-07-01,BETANIA,8.281909838709677,-0.8567382206195224
2018-08-01,BETANIA,5.889392903225806,-0.45417096170627924
2018-09-01,BETANIA,4.9332868,-0.31587195532620216
2018-10-01,BETANIA,4.838947612903225,0.7402566941752655
2018-11-01,BETANIA,6.137701566666666,0.8861258521786605
2018-12-01,BETANIA,4.983114064516128,-0.27431596796528157
2019-01-01,BETANIA,3.1381097741935484,-1.131581753766285
2019-02-01,BETANIA,5.617806607142858,-1.894002847593024
2019-03-01,BETANIA,4.79638993548387,-0.580043856406063
2019-04-01,BETANIA,6.8815154666666665,-0.26085443036756795
2019-05-01,BETANIA,6.6550804516129025,0.4292332401497567
2019-06-01,BETANIA,9.808817466666666,0.4829074682590997
2019-07-01,BETANIA,5.963703322580645,0.11775614396453271
2019-08-01,BETANIA,7.612974129032258,-1.255693676367608
2019-09-01,BETANIA,6.1226731,-0.8091153579180953
2019-10-01,BETANIA,4.125009161290323,-1.1351669101864
2019-11-01,BETANIA,5.901678751,-0.2632550656446062
2019-12-01,BETANIA,7.42928148032258,-0.5125631110861828
2020-01-01,BETANIA,4.519362807741936,-0.25921225278343885
2020-02-01,BETANIA,4.764387565172414,-0.5400222629762925
2020-03-01,BETANIA,3.972420081935484,-0.6562771817935431
2020-04-01,BETANIA,4.839703297333333,-1.239227724300663
2020-05-01,BETANIA,5.205292533225807,-1.375669773900901
2020-06-01,BETANIA,6.873924813333333,-0.9037460042550488
2020-07-01,BETANIA,6.08273854483871,0.7240272258531202
2020-08-01,BETANIA,6.236453802903225,1.4737123919352402
2020-09-01,BETANIA,3.917640155333333,1.194829771362019
2020-10-01,BETANIA,4.72254011,-0.8559601461545084
2020-11-01,BETANIA,4.918376396333333,-0.2059180471097959
2020-12-01,BETANIA,5.135735964516129,-0.00629086242058019
2021-01-01,BETANIA,5.26043460516129,0.24179907100713938
2021-02-01,BETANIA,4.406167201785714,-0.1386078541656337
2021-03-01,BETANIA,7.396180092903226,0.5494812645077798
2021-04-01,BETANIA,5.952782921666667,1.09228115722724
2021-05-01,BETANIA,9.434835600967741,1.4161993707676697
2021-06-01,BETANIA,9.774777516666665,0.6448536510617331
2021-07-01,BETANIA,10.262014512258064,0.5949504475718665
2021-08-01,BETANIA,8.184456854838709,0.8121702388991909
2021-09-01,BETANIA,9.057858416666667,0.08411623654713352
2021-10-01,BETANIA,7.881885318709677,0.8076129349601315
2021-11-01,BETANIA,6.7820899169999995,0.40907447211121273
2021-12-01,BETANIA,5.5066594845161285,-0.11148358714340367
2022-01-01,BETANIA,5.474439311290323,-0.3627672671434692
2022-02-01,BETANIA,6.393798049285714,0.22899336128902092
2022-03-01,BETANIA,8.57631933483871,1.0989183061364576
2022-04-01,BETANIA,6.4022950126666665,1.0771098960837824
2022-05-01,BETANIA,6.701233814838709,0.12852875119967266
2022-06-01,BETANIA,6.443083796333332,0.0988104060377899
2022-07-01,BETANIA,9.534248242258064,0.9151370988624425
2022-08-01,BETANIA,6.4284172058064515,1.8903502431415171
2022-09-01,BETANIA,6.310544296333333,2.0463162580634284
2022-10-01,BETANIA,3.239328287096774,2.669117420220431
2022-11-01,BETANIA,4.359204101333333,2.113389516960404
2022-12-01,BETANIA,4.671545698387097,0.9715617777766359
2023-01-01,BETANIA,8.535317266129033,0.03133403094547371
2023-02-01,BETANIA,5.197985674642857,-0.2868951881121611
2023-03-01,BETANIA,7.608037262258064,0.9439071260059826
2023-04-01,BETANIA,6.30572283,0.40811969482309696
2023-05-01,BETANIA,6.830111451935484,0.7075450561839045
2023-06-01,BETANIA,5.977554125333333,-0.5793098647396269
2023-07-01,BETANIA,5.951875609032259,-0.8198623076552438
2023-08-01,BETANIA,5.685667524516129,-0.6684511412144312
2023-09-01,BETANIA,5.330259091666666,-0.9495476758393729
2023-10-01,BETANIA,3.8301234448387094,-0.9997234209375803
2023-11-01,BETANIA,3.3520113176666664,-1.9254606038189173
2023-12-01,BETANIA,3.9948205129032255,-1.0663718274995535
2024-01-01,BETANIA,4.656161581612903,-1.301514112542029
2024-02-01,BETANIA,4.9226147417241375,-0.7389995090431869
2024-03-01,BETANIA,4.2243602864516125,-1.4897255185969693
2024-04-01,BETANIA,3.808522676,0.13648793415801386
2024-05-01,BETANIA,7.735568375161289,0.9577430850391654
2024-06-01,BETANIA,7.203760429333332,2.2666798684540854
2024-07-01,BETANIA,5.485163330645161,1.4888564396987714
2024-08-01,BETANIA,4.896578877741936,1.4783869328264483
2024-09-01,BETANIA,3.0875313573333334,-0.4526855836160668
2024-10-01,BETANIA,3.119432109032258,-1.0651086365335025
2024-11-01,BETANIA,2.349729867,-0.07841502595589422
2024-12-01,BETANIA,4.063577157419354,0.32036247335038115
1995-07-01,PRADO,0.35074999999999995,0.14157453487897342
1995-08-01,PRADO,0.7469032258064516,0.9427339050040044
1995-09-01,PRADO,0.0,0.2280560912669718
1995-10-01,PRADO,0.5665806451612904,0.09348935482293674
1995-11-01,PRADO,0.8371999999999999,-0.3735744303181847
1995-12-01,PRADO,0.6289032258064515,0.06265705245587827
1996-01-01,PRADO,0.30583870967741933,0.627993439980731
1996-02-01,PRADO,0.8646206896551724,0.933051911767736
1996-03-01,PRADO,0.9898709677419355,0.823918410577468
1996-04-01,PRADO,0.7625333333333333,0.1728353864156631
1996-05-01,PRADO,0.791032258064516,0.5737633628577896
1996-06-01,PRADO,0.5992333333333334,0.534603367152233
1996-07-01,PRADO,0.5902580645161289,0.8940814187437937
1996-08-01,PRADO,0.1029358064516129,0.25729641421404414
1996-09-01,PRADO,0.05123333333333333,-0.621215860227629
1996-10-01,PRADO,0.2692903225806451,0.18369361479227742
1996-11-01,PRADO,0.37516666666666665,-0.3886446798171921
1996-12-01,PRADO,0.6561612903225805,-0.11024358206922447
1997-01-01,PRADO,0.7610645161290323,0.6006814508641283
1997-02-01,PRADO,1.0134642857142857,1.1762242056392753
1997-03-01,PRADO,0.6639354838709678,0.7584467980827714
1997-04-01,PRADO,1.0205003333333333,-0.909885468064349
1997-05-01,PRADO,0.0874516129032258,-2.103650496893802
1997-06-01,PRADO,0.04183333333333333,-1.3131454427946283
1997-07-01,PRADO,0.0,-1.4473613678737176
1997-08-01,PRADO,0.001806451612903226,-0.5479737376258385
1997-09-01,PRADO,0.0006999999999999999,-1.492467967916994
1997-10-01,PRADO,0.006,-1.511877972058724
1997-11-01,PRADO,0.0,-1.9156523959044236
1997-12-01,PRADO,0.0026451612903225803,-2.6701091338459433
1998-01-01,PRADO,0.04209677419354838,-2.8077564542467246
1998-02-01,PRADO,0.23124999999999998,-2.320548423814603
1998-03-01,PRADO,0.33419354838709675,-1.0916498383940911
1998-04-01,PRADO,0.7248333333333333,-0.26579808550050443
1998-05-01,PRADO,0.10451612903225807,0.1410595292542327
1998-06-01,PRADO,0.3738,-0.14667784578605358
1998-07-01,PRADO,0.0,-0.23631249744421257
1998-08-01,PRADO,0.004838709677419355,0.3971973655742027
1998-09-01,PRADO,0.22463333333333332,0.8044360534595599
1998-10-01,PRADO,0.3923548387096774,0.20346350541305935
1998-11-01,PRADO,0.621767,-0.025139150004535704
1998-12-01,PRADO,0.9539516129032258,0.5058480231885307
1999-01-01,PRADO,0.935726129032258,0.7492210508513222
1999-02-01,PRADO,0.9636071428571429,1.5744611414182534
1999-03-01,PRADO,0.8762903225806451,1.0668311120103668
1999-04-01,PRADO,0.6661999999999999,1.1041920592008414
1999-05-01,PRADO,0.713258064516129,-0.11852192511634296
1999-06-01,PRADO,0.6950336666666667,0.5753103689791432
1999-07-01,PRADO,0.7204193548387097,0.34817573769928756
1999-08-01,PRADO,0.2588064516129032,0.3817441684727523
1999-09-01,PRADO,0.028,1.5128007686720406
1999-10-01,PRADO,0.33174193548387093,1.5192351308651468
1999-11-01,PRADO,0.6400666666666666,1.5693146766516386
1999-12-01,PRADO,0.9438709677419356,0.9012275246568591
2000-01-01,PRADO,0.9835483870967743,0.7011057811750028
2000-02-01,PRADO,0.8580344827586207,1.2174545662427008
2000-03-01,PRADO,0.7541875,1.3990637966910902
2000-04-01,PRADO,0.9689,1.3709642896722205
2000-05-01,PRADO,0.9769032258064516,0.7782217780061546
2000-06-01,PRADO,0.6750666666666666,0.30916606818568004
2000-07-01,PRADO,0.39935483870967736,0.5156847230709247
2000-08-01,PRADO,0.27376666666666666,0.3965968959690964
2000-09-01,PRADO,0.21346153846153845,0.7997174971649572
2000-10-01,PRADO,0.35316129032258065,0.17433357620434853
2000-11-01,PRADO,0.5680869565217391,-0.5043597311981542
2000-12-01,PRADO,0.3188064516129032,-1.4760927690361159
2001-01-01,PRADO,0.24862068965517242,-1.3257868731887834
2001-02-01,PRADO,0.24393734615384616,-0.5953028022460964
2001-03-01,PRADO,0.5613351666666666,0.2645202141215348
2001-04-01,PRADO,0.5219080384615384,-0.6952359363783115
2001-05-01,PRADO,0.029646239999999997,-0.6092432804949677
2001-06-01,PRADO,0.13020263999999998,-1.3242605234342886
2001-07-01,PRADO,0.06773066666666666,-0.01462236195150024
2001-08-01,PRADO,0.7110854166666667,-0.790680224129398
2001-09-01,PRADO,0.042110777777777775,-0.5952300793815248
2001-10-01,PRADO,0.059143214285714285,-1.1791215149630219
2001-11-01,PRADO,0.2862183,-0.29681435115626886
2001-12-01,PRADO,0.7170323870967742,0.28044385919484394
2002-01-01,PRADO,0.37763164516129033,0.3683966870855393
2002-02-01,PRADO,0.12727839130434782,-0.27659130197197856
2002-03-01,PRADO,0.2186532333333333,-0.4434186702381111
2002-04-01,PRADO,0.9779947999999999,0.8017389768125693
2002-05-01,PRADO,0.6791687096774194,1.1681241990603985
2002-06-01,PRADO,0.9350396666666666,0.8425885103025182
2002-07-01,PRADO,0.5143716956521739,0.05424299675306554
2002-08-01,PRADO,0.17457266666666663,-0.32174536881062776
2002-10-01,PRADO,0.6585422068965517,-0.5306523423179301
2002-11-01,PRADO,0.6959560333333333,-0.917797680419596
2002-12-01,PRADO,0.6944374999999999,-0.3326777265673826
2003-01-01,PRADO,0.710997909090909,-0.7319549101826034
2003-02-01,PRADO,0.6730055625,-0.30753503455343334
2003-03-01,PRADO,0.6381085217391305,-0.4546354176789238
2003-04-01,PRADO,0.6726925333333332,-0.19235961511453992
2003-05-01,PRADO,0.6930815384615384,-0.6278600936295196
2003-06-01,PRADO,0.34840571428571426,-0.6661581295166954
2003-07-01,PRADO,0.46226942857142855,-0.9290341295126905
2003-08-01,PRADO,0.672964,-0.32545382830246616
2003-11-01,PRADO,0.3947676,0.6717119851036345
2003-12-01,PRADO,0.6701497419354838,0.26269126305720825
2004-01-01,PRADO,0.5734102692307692,-0.05364849536049321
2004-02-01,PRADO,0.6613690344827586,-0.16582085776869437
2004-03-01,PRADO,0.8286926666666666,-0.7256603922979008
2004-04-01,PRADO,0.6040080714285715,0.10278008797934257
2004-05-01,PRADO,0.3816924,-0.4943563792318608
2004-07-01,PRADO,0.10855359999999999,-0.8761103297991737
2004-08-01,PRADO,0.08152386666666667,-0.6111969572141482
2004-09-01,PRADO,0.2895567894736842,-0.27737886495179964
2004-10-01,PRADO,0.4908049047619047,0.356994374487104
2004-11-01,PRADO,0.9516294666666666,0.9280409973152152
2004-12-01,PRADO,1.0192554838709678,1.052668961275928
2005-01-01,PRADO,0.679460193548387,0.43836000619663706
2005-02-01,PRADO,0.37204035999999996,0.503364875207027
2005-03-01,PRADO,0.5616803,0.3983138647515403
2005-04-01,PRADO,0.5730325,-0.13874068748015267
2005-05-01,PRADO,0.9447429354838709,-0.21047169560408774
2005-06-01,PRADO,0.755416,-0.5819963371758332
2005-07-01,PRADO,0.6063475625,0.20983516141856406
2005-08-01,PRADO,0.2979081818181818,-0.8531263622791444
